1.1,2592652
1.165,2592669
1.1,2592685
1.1,2592702
1.165,2592719
1.165,2592735
1.1,2592752
1.165,2592769
1.165,2592785
1.165,2592802
1.165,2592818
1.1,2592835
1.1,2592852
1.165,2592868
1.1,2592885
1.165,2592902
1.1,2592918
1.165,2592935
1.165,2592952
1.165,2592968
1.1,2592985
1.165,2593001
1.165,2593018
1.1,2593035
1.165,2593051
1.165,2593068
1.165,2593085
1.165,2593101
1.165,2593118
1.165,2593135
1.1,2593151
1.165,2593168
1.165,2593185
1.165,2593201
1.165,2593218
1.165,2593234
1.165,2593251
1.165,2593268
1.165,2593284
1.165,2593301
1.165,2593318
1.1,2593334
1.165,2593351
1.1,2593368
1.165,2593384
1.165,2593401
1.1,2593417
1.165,2593434
1.1,2593451
1.165,2593467
1.165,2593484
1.165,2593501
1.165,2593517
1.165,2593534
1.165,2593551
1.1,2593567
1.165,2593584
1.165,2593601
1.165,2593617
1.165,2593634
1.165,2593650
1.165,2593667
1.165,2593684
1.165,2593700
1.1,2593717
1.165,2593734
1.1,2593750
1.165,2593767
1.165,2593784
1.165,2593800
1.165,2593817
1.165,2593833
1.165,2593850
1.165,2593867
1.165,2593883
1.1,2593900
1.165,2593917
1.165,2593933
1.165,2593950
1.165,2593967
1.165,2593983
1.165,2594000
1.165,2594017
1.165,2594033
1.165,2594050
1.165,2594066
1.165,2594083
1.165,2594100
1.165,2594116
1.165,2594133
1.165,2594150
1.165,2594166
1.165,2594183
1.165,2594200
1.165,2594216
1.165,2594233
1.165,2594249
1.165,2594266
1.165,2594283
1.165,2594299
1.165,2594316
1.165,2594333
1.165,2594349
1.165,2594366
1.165,2594383
1.165,2594399
1.165,2594416
1.165,2594433
1.165,2594449
1.165,2594466
1.165,2594482
1.165,2594499
1.165,2594516
1.165,2594532
1.165,2594549
1.165,2594566
1.165,2594582
1.165,2594599
1.165,2594616
1.165,2594632
1.229,2594649
1.165,2594665
1.165,2594682
1.165,2594699
1.229,2594715
1.1,2594732
1.165,2594749
1.165,2594765
1.165,2594782
1.165,2594799
1.165,2594815
1.165,2594832
1.165,2594849
1.165,2594865
1.165,2594882
1.229,2594898
1.165,2594915
1.165,2594932
1.165,2594948
1.165,2594965
1.229,2594982
1.229,2594998
1.229,2595015
1.165,2595032
1.165,2595048
1.165,2595065
1.165,2595081
1.165,2595098
1.165,2595115
1.165,2595131
1.165,2595148
1.165,2595165
1.165,2595181
1.165,2595198
1.165,2595215
1.165,2595231
1.165,2595248
1.229,2595265
1.229,2595281
1.165,2595298
1.165,2595314
1.229,2595331
1.165,2595348
1.165,2595364
1.165,2595381
1.229,2595398
1.165,2595414
1.165,2595431
1.229,2595448
1.165,2595464
1.165,2595481
1.229,2595497
1.229,2595514
1.165,2595531
1.165,2595547
1.165,2595564
1.165,2595581
1.165,2595597
1.165,2595614
1.165,2595631
1.165,2595647
1.165,2595664
1.165,2595681
1.165,2595697
1.165,2595714
1.165,2595730
1.229,2595747
1.165,2595764
1.165,2595780
1.165,2595797
1.165,2595814
1.165,2595830
1.165,2595847
1.165,2595864
1.229,2595880
1.165,2595897
1.229,2595913
1.165,2595930
1.165,2595947
1.165,2595963
1.165,2595980
1.229,2595997
1.229,2596013
1.229,2596030
1.165,2596047
1.229,2596063
1.165,2596080
1.165,2596097
1.229,2596113
1.229,2596130
1.165,2596146
1.165,2596163
1.165,2596180
1.165,2596196
1.165,2596213
1.229,2596230
1.165,2596246
1.165,2596263
1.229,2596280
1.165,2596296
1.165,2596313
1.229,2596329
1.229,2596346
1.165,2596363
1.229,2596379
1.165,2596396
1.165,2596413
1.229,2596429
1.229,2596446
1.229,2596463
1.229,2596479
1.229,2596496
1.165,2596513
1.165,2596529
1.229,2596546
1.229,2596562
1.229,2596579
1.165,2596596
1.229,2596612
1.229,2596629
1.229,2596646
1.229,2596662
1.229,2596679
1.165,2596696
1.229,2596712
1.165,2596729
1.229,2596745
1.165,2596762
1.165,2596779
1.165,2596795
1.229,2596812
1.229,2596829
1.229,2596845
1.229,2596862
1.229,2596879
1.165,2596895
1.229,2596912
1.229,2596929
1.229,2596945
1.165,2596962
1.165,2596978
1.165,2596995
1.165,2597012
1.165,2597028
1.229,2597045
1.229,2597062
1.165,2597078
1.229,2597095
1.229,2597112
1.165,2597128
1.229,2597145
1.229,2597161
1.229,2597178
1.229,2597195
1.229,2597211
1.229,2597228
1.229,2597245
1.229,2597261
1.229,2597278
1.229,2597295
1.229,2597311
1.165,2597328
1.229,2597345
1.229,2597361
1.229,2597378
1.229,2597394
1.165,2597411
1.229,2597428
1.165,2597444
1.229,2597461
1.229,2597478
1.229,2597494
1.229,2597511
1.165,2597528
1.229,2597544
1.229,2597561
1.229,2597577
1.229,2597594
1.229,2597611
1.229,2597627
1.229,2597644
1.229,2597661
1.229,2597677
1.294,2597694
1.229,2597711
1.165,2597727
1.229,2597744
1.229,2597761
1.229,2597777
1.229,2597794
1.229,2597810
1.229,2597827
1.229,2597844
1.229,2597860
1.229,2597877
1.229,2597894
1.229,2597910
1.229,2597927
1.229,2597944
1.294,2597960
1.294,2597977
1.229,2597993
1.294,2598010
1.229,2598027
1.229,2598043
1.229,2598060
1.294,2598077
1.229,2598093
1.229,2598110
1.294,2598127
1.229,2598143
1.294,2598160
1.294,2598177
1.229,2598193
1.229,2598210
1.229,2598226
1.294,2598243
1.294,2598260
1.229,2598276
1.294,2598293
1.294,2598310
1.229,2598326
1.229,2598343
1.294,2598360
1.229,2598376
1.294,2598393
1.229,2598409
1.294,2598426
1.294,2598443
1.294,2598459
1.294,2598476
1.294,2598493
1.294,2598509
1.294,2598526
1.294,2598543
1.229,2598559
1.294,2598576
1.294,2598593
1.294,2598609
1.229,2598626
1.294,2598642
1.294,2598659
1.229,2598676
1.294,2598692
1.294,2598709
1.294,2598726
1.294,2598742
1.294,2598759
1.359,2598776
1.294,2598792
1.294,2598809
1.359,2598825
1.294,2598842
1.294,2598859
1.294,2598875
1.359,2598892
1.294,2598909
1.294,2598925
1.294,2598942
1.294,2598959
1.294,2598975
1.294,2598992
1.294,2599009
1.294,2599025
1.294,2599042
1.294,2599058
1.359,2599075
1.294,2599092
1.294,2599108
1.294,2599125
1.359,2599142
1.294,2599158
1.294,2599175
1.294,2599192
1.294,2599208
1.359,2599225
1.294,2599241
1.359,2599258
1.294,2599275
1.359,2599291
1.294,2599308
1.359,2599325
1.294,2599341
1.359,2599358
1.359,2599375
1.359,2599391
1.359,2599408
1.359,2599425
1.359,2599441
1.359,2599458
1.294,2599474
1.294,2599491
1.359,2599508
1.359,2599524
1.359,2599541
1.359,2599558
1.359,2599574
1.359,2599591
1.359,2599608
1.359,2599624
1.359,2599641
1.359,2599657
1.359,2599674
1.359,2599691
1.424,2599707
1.359,2599724
1.359,2599741
1.359,2599757
1.359,2599774
1.359,2599791
1.359,2599807
1.424,2599824
1.359,2599841
1.424,2599857
1.359,2599874
1.424,2599890
1.359,2599907
1.359,2599924
1.359,2599940
1.359,2599957
1.424,2599974
1.359,2599990
1.359,2600007
1.359,2600024
1.359,2600040
1.359,2600057
1.424,2600073
1.359,2600090
1.359,2600107
1.359,2600123
1.488,2600140
1.424,2600157
1.424,2600173
1.424,2600190
1.424,2600207
1.424,2600223
1.424,2600240
1.424,2600257
1.424,2600273
1.359,2600290
1.359,2600306
1.424,2600323
1.424,2600340
1.424,2600356
1.359,2600373
1.424,2600390
1.424,2600406
1.424,2600423
1.424,2600440
1.424,2600456
1.424,2600473
1.424,2600489
1.424,2600506
1.424,2600523
1.424,2600539
1.424,2600556
1.424,2600573
1.424,2600589
1.424,2600606
1.488,2600623
1.424,2600639
1.488,2600656
1.488,2600673
1.359,2600689
1.424,2600706
1.488,2600722
1.424,2600739
1.424,2600756
1.424,2600772
1.424,2600789
1.424,2600806
1.488,2600822
1.424,2600839
1.424,2600856
1.424,2600872
1.424,2600889
1.488,2600905
1.488,2600922
1.424,2600939
1.488,2600955
1.488,2600972
1.424,2600989
1.488,2601005
1.424,2601022
1.488,2601039
1.488,2601055
1.488,2601072
1.488,2601089
1.424,2601105
1.488,2601122
1.488,2601138
1.488,2601155
1.488,2601172
1.488,2601188
1.488,2601205
1.488,2601222
1.488,2601238
1.488,2601255
1.488,2601272
1.488,2601288
1.488,2601305
1.488,2601321
1.553,2601338
1.488,2601355
1.488,2601371
1.488,2601388
1.553,2601405
1.488,2601421
1.488,2601438
1.488,2601455
1.488,2601471
1.488,2601488
1.553,2601505
1.553,2601521
1.553,2601538
1.553,2601554
1.488,2601571
1.488,2601588
1.488,2601604
1.488,2601621
1.553,2601638
1.553,2601654
1.488,2601671
1.553,2601688
1.424,2601704
1.553,2601721
1.488,2601737
1.553,2601754
1.488,2601771
1.488,2601787
1.553,2601804
1.553,2601821
1.488,2601837
1.553,2601854
1.553,2601871
1.553,2601887
1.553,2601904
1.488,2601921
1.553,2601937
1.553,2601954
1.553,2601970
1.618,2601987
1.553,2602004
1.553,2602020
1.553,2602037
1.553,2602054
1.618,2602070
1.553,2602087
1.553,2602104
1.553,2602120
1.553,2602137
1.553,2602153
1.618,2602170
1.553,2602187
1.553,2602203
1.618,2602220
1.553,2602237
1.618,2602253
1.553,2602270
1.618,2602287
1.618,2602303
1.682,2602320
1.618,2602337
1.618,2602353
1.553,2602370
1.618,2602386
1.618,2602403
1.618,2602420
1.618,2602436
1.618,2602453
1.618,2602470
1.618,2602486
1.618,2602503
1.618,2602520
1.618,2602536
1.618,2602553
1.618,2602569
1.618,2602586
1.618,2602603
1.618,2602619
1.618,2602636
1.618,2602653
1.618,2602669
1.682,2602686
1.618,2602703
1.682,2602719
1.618,2602736
1.682,2602753
1.682,2602769
1.682,2602786
1.618,2602802
1.618,2602819
1.682,2602836
1.682,2602852
1.618,2602869
1.682,2602886
1.618,2602902
1.618,2602919
1.682,2602936
1.682,2602952
1.682,2602969
1.682,2602985
1.682,2603002
1.682,2603019
1.682,2603035
1.682,2603052
1.682,2603069
1.682,2603085
1.682,2603102
1.682,2603119
1.682,2603135
1.682,2603152
1.618,2603169
1.682,2603185
1.682,2603202
1.747,2603218
1.682,2603235
1.682,2603252
1.682,2603268
1.682,2603285
1.682,2603302
1.747,2603318
1.682,2603335
1.682,2603352
1.682,2603368
1.682,2603385
1.682,2603401
1.682,2603418
1.682,2603435
1.682,2603451
1.747,2603468
1.682,2603485
1.747,2603501
1.682,2603518
1.747,2603535
1.682,2603551
1.747,2603568
1.682,2603585
1.747,2603601
1.682,2603618
1.682,2603634
1.682,2603651
1.682,2603668
1.682,2603684
1.682,2603701
1.747,2603718
1.747,2603734
1.682,2603751
1.618,2603768
1.747,2603784
1.747,2603801
1.682,2603817
1.747,2603834
1.747,2603851
1.747,2603867
1.682,2603884
1.747,2603901
1.747,2603917
1.747,2603934
1.747,2603951
1.747,2603967
1.682,2603984
1.747,2604001
1.747,2604017
1.747,2604034
1.747,2604050
1.747,2604067
1.747,2604084
1.682,2604100
1.747,2604117
1.747,2604134
1.747,2604150
1.747,2604167
1.747,2604184
1.747,2604200
1.747,2604217
1.747,2604233
1.747,2604250
1.747,2604267
1.747,2604283
1.747,2604300
1.747,2604317
1.747,2604333
1.747,2604350
1.812,2604367
1.747,2604383
1.747,2604400
1.747,2604417
1.747,2604433
1.747,2604450
1.812,2604466
1.747,2604483
1.747,2604500
1.747,2604516
1.812,2604533
1.812,2604550
1.812,2604566
1.812,2604583
1.747,2604600
1.812,2604616
1.812,2604633
1.747,2604649
1.812,2604666
1.812,2604683
1.747,2604699
1.747,2604716
1.812,2604733
1.812,2604749
1.747,2604766
1.747,2604783
1.747,2604799
1.812,2604816
1.812,2604833
1.812,2604849
1.812,2604866
1.812,2604882
1.747,2604899
1.747,2604916
1.812,2604932
1.747,2604949
1.812,2604966
1.812,2604982
1.747,2604999
1.812,2605016
1.812,2605032
1.876,2605049
1.812,2605065
1.812,2605082
1.812,2605099
1.812,2605115
1.812,2605132
1.812,2605149
1.812,2605165
1.812,2605182
1.812,2605199
1.812,2605215
1.812,2605232
1.812,2605249
1.812,2605265
1.812,2605282
1.812,2605298
1.812,2605315
1.812,2605332
1.812,2605348
1.876,2605365
1.812,2605382
1.876,2605398
1.812,2605415
1.812,2605432
1.812,2605448
1.812,2605465
1.876,2605481
1.876,2605498
1.812,2605515
1.812,2605531
1.876,2605548
1.812,2605565
1.876,2605581
1.812,2605598
1.876,2605615
1.812,2605631
1.876,2605648
1.876,2605665
1.876,2605681
1.812,2605698
1.876,2605714
1.876,2605731
1.876,2605748
1.876,2605764
1.876,2605781
1.876,2605798
1.876,2605814
1.812,2605831
1.812,2605848
1.876,2605864
1.876,2605881
1.876,2605897
1.812,2605914
1.812,2605931
1.812,2605947
1.812,2605964
1.876,2605981
1.812,2605997
1.812,2606014
1.876,2606031
1.876,2606047
1.876,2606064
1.876,2606081
1.876,2606097
1.941,2606114
1.876,2606130
1.876,2606147
1.876,2606164
1.876,2606180
1.876,2606197
1.876,2606214
1.876,2606230
1.876,2606247
1.941,2606264
1.876,2606280
1.876,2606297
1.876,2606313
1.876,2606330
1.876,2606347
1.876,2606363
1.876,2606380
1.876,2606397
1.876,2606413
1.876,2606430
1.876,2606447
1.876,2606463
1.941,2606480
1.941,2606497
1.876,2606513
1.876,2606530
1.941,2606546
1.876,2606563
1.876,2606580
1.876,2606596
1.941,2606613
1.876,2606630
1.941,2606646
1.941,2606663
1.876,2606680
1.941,2606696
1.941,2606713
1.876,2606729
1.876,2606746
1.941,2606763
1.876,2606779
1.876,2606796
1.876,2606813
1.941,2606829
1.876,2606846
1.941,2606863
1.876,2606879
1.941,2606896
1.941,2606913
1.876,2606929
1.941,2606946
1.876,2606962
1.941,2606979
1.941,2606996
1.876,2607012
1.941,2607029
1.941,2607046
1.876,2607062
1.941,2607079
1.876,2607096
1.941,2607112
1.941,2607129
1.941,2607145
1.941,2607162
1.941,2607179
1.876,2607195
1.876,2607212
1.941,2607229
1.941,2607245
1.941,2607262
1.941,2607279
1.941,2607295
1.941,2607312
1.941,2607329
1.941,2607345
1.876,2607362
1.941,2607378
1.941,2607395
1.941,2607412
1.941,2607428
1.941,2607445
1.941,2607462
1.941,2607478
1.941,2607495
1.941,2607512
1.941,2607528
1.941,2607545
1.941,2607561
2.006,2607578
1.941,2607595
1.941,2607611
1.941,2607628
1.941,2607645
1.941,2607661
1.941,2607678
2.006,2607695
1.941,2607711
2.006,2607728
2.006,2607745
2.006,2607761
1.941,2607778
1.941,2607794
1.941,2607811
1.941,2607828
1.941,2607844
1.941,2607861
1.941,2607878
1.941,2607894
2.006,2607911
2.006,2607928
1.941,2607944
2.006,2607961
1.941,2607977
2.006,2607994
2.006,2608011
2.006,2608027
2.006,2608044
2.006,2608061
1.941,2608077
1.941,2608094
2.006,2608111
1.941,2608127
2.006,2608144
2.006,2608161
1.941,2608177
1.941,2608194
1.941,2608210
2.006,2608227
2.006,2608244
2.006,2608260
2.006,2608277
1.941,2608294
2.006,2608310
2.006,2608327
2.006,2608344
2.006,2608360
2.006,2608377
1.941,2608393
2.006,2608410
2.006,2608427
2.006,2608443
2.006,2608460
2.006,2608477
1.941,2608493
2.006,2608510
2.006,2608527
2.006,2608543
2.006,2608560
1.941,2608577
2.006,2608593
2.006,2608610
2.006,2608626
2.071,2608643
2.006,2608660
2.006,2608676
2.006,2608693
2.006,2608710
2.006,2608726
2.006,2608743
2.006,2608760
2.006,2608776
2.006,2608793
2.006,2608809
2.006,2608826
2.071,2608843
2.006,2608859
2.071,2608876
2.071,2608893
2.006,2608909
2.006,2608926
2.006,2608943
2.006,2608959
2.006,2608976
2.071,2608993
2.006,2609009
2.006,2609026
2.006,2609042
2.071,2609059
2.006,2609076
2.071,2609092
2.006,2609109
2.006,2609126
2.006,2609142
2.006,2609159
2.071,2609176
2.006,2609192
2.071,2609209
2.006,2609225
2.071,2609242
2.071,2609259
2.071,2609275
2.006,2609292
2.006,2609309
2.006,2609325
2.071,2609342
2.071,2609359
2.071,2609375
2.006,2609392
2.006,2609409
2.071,2609425
2.071,2609442
2.006,2609458
2.006,2609475
2.071,2609492
2.006,2609508
2.006,2609525
2.135,2609542
2.071,2609558
2.006,2609575
2.071,2609592
2.006,2609608
2.071,2609625
2.006,2609641
2.071,2609658
2.006,2609675
2.006,2609691
2.071,2609708
2.071,2609725
2.071,2609741
2.006,2609758
2.006,2609775
2.071,2609791
2.071,2609808
2.071,2609825
2.071,2609841
2.071,2609858
2.071,2609874
2.071,2609891
2.071,2609908
2.071,2609924
2.071,2609941
2.071,2609958
2.071,2609974
2.071,2609991
2.071,2610008
2.071,2610024
2.071,2610041
2.071,2610057
2.071,2610074
2.006,2610091
2.071,2610107
2.071,2610124
2.071,2610141
2.071,2610157
2.135,2610174
2.071,2610191
2.071,2610207
2.135,2610224
2.071,2610241
2.071,2610257
2.071,2610274
2.071,2610290
2.071,2610307
2.071,2610324
2.071,2610340
2.071,2610357
2.071,2610374
2.135,2610390
2.071,2610407
2.006,2610424
2.071,2610440
2.071,2610457
2.071,2610473
2.071,2610490
2.071,2610507
2.071,2610523
2.071,2610540
2.071,2610557
2.071,2610573
2.071,2610590
2.071,2610607
2.071,2610623
2.071,2610640
2.071,2610657
2.135,2610673
2.071,2610690
2.135,2610706
2.071,2610723
2.071,2610740
2.071,2610756
2.071,2610773
2.135,2610790
2.071,2610806
2.071,2610823
2.071,2610840
2.135,2610856
2.071,2610873
2.071,2610889
2.071,2610906
2.071,2610923
2.071,2610939
2.071,2610956
2.071,2610973
2.135,2610989
2.135,2611006
2.071,2611023
2.071,2611039
2.071,2611056
2.135,2611073
2.071,2611089
2.135,2611106
2.071,2611122
2.071,2611139
2.135,2611156
2.071,2611172
2.135,2611189
2.071,2611206
2.071,2611222
2.071,2611239
2.071,2611256
2.135,2611272
2.135,2611289
2.071,2611305
2.135,2611322
2.071,2611339
2.135,2611355
2.071,2611372
2.135,2611389
2.135,2611405
2.071,2611422
2.071,2611439
2.071,2611455
2.135,2611472
2.135,2611489
2.135,2611505
2.135,2611522
2.135,2611538
2.135,2611555
2.135,2611572
2.135,2611588
2.135,2611605
2.135,2611622
2.135,2611638
2.135,2611655
2.135,2611672
2.135,2611688
2.135,2611705
2.135,2611721
2.135,2611738
2.135,2611755
2.135,2611771
2.135,2611788
2.135,2611805
2.071,2611821
2.135,2611838
2.135,2611855
2.135,2611871
2.135,2611888
2.071,2611905
2.135,2611921
2.135,2611938
2.135,2611954
2.135,2611971
2.135,2611988
2.135,2612004
2.2,2612021
2.135,2612038
2.135,2612054
2.135,2612071
2.2,2612088
2.135,2612104
2.135,2612121
2.135,2612137
2.2,2612154
2.135,2612171
2.2,2612187
2.135,2612204
2.135,2612221
2.135,2612237
2.135,2612254
2.135,2612271
2.135,2612287
2.2,2612304
2.135,2612321
2.2,2612337
2.135,2612354
2.135,2612370
2.135,2612387
2.135,2612404
2.135,2612420
2.135,2612437
2.2,2612454
2.135,2612470
2.135,2612487
2.135,2612504
2.2,2612520
2.135,2612537
2.135,2612553
2.135,2612570
2.135,2612587
2.135,2612603
2.135,2612620
2.2,2612637
2.135,2612653
2.135,2612670
2.135,2612687
2.2,2612703
2.135,2612720
2.135,2612737
2.2,2612753
2.2,2612770
2.135,2612786
2.135,2612803
2.135,2612820
2.2,2612836
2.2,2612853
2.135,2612870
2.2,2612886
2.135,2612903
2.2,2612920
2.135,2612936
2.135,2612953
2.2,2612969
2.2,2612986
2.135,2613003
2.2,2613019
2.135,2613036
2.2,2613053
2.135,2613069
2.2,2613086
2.135,2613103
2.2,2613119
2.2,2613136
2.135,2613153
2.2,2613169
2.135,2613186
2.2,2613202
2.2,2613219
2.135,2613236
2.135,2613252
2.135,2613269
2.2,2613286
2.135,2613302
2.2,2613319
2.135,2613336
2.2,2613352
2.2,2613369
2.2,2613385
2.135,2613402
2.2,2613419
2.135,2613435
2.2,2613452
2.2,2613469
2.2,2613485
2.2,2613502
2.2,2613519
2.2,2613535
2.2,2613552
2.2,2613569
2.2,2613585
2.2,2613602
2.2,2613618
2.2,2613635
2.2,2613652
2.2,2613668
2.2,2613685
2.135,2613702
2.135,2613718
2.2,2613735
2.2,2613752
2.2,2613768
2.2,2613785
2.2,2613801
2.2,2613818
2.2,2613835
2.2,2613851
2.2,2613868
2.2,2613885
2.2,2613901
2.2,2613918
2.2,2613935
2.2,2613951
2.2,2613968
2.2,2613985
2.2,2614001
2.2,2614018
2.265,2614034
2.2,2614051
2.2,2614068
2.2,2614084
2.2,2614101
2.2,2614118
2.2,2614134
2.2,2614151
2.2,2614168
2.2,2614184
2.2,2614201
2.2,2614217
2.2,2614234
2.2,2614251
2.2,2614267
2.2,2614284
2.2,2614301
2.2,2614317
2.2,2614334
2.2,2614351
2.2,2614367
2.2,2614384
2.2,2614401
2.2,2614417
2.2,2614434
2.2,2614450
2.2,2614467
2.2,2614484
2.2,2614500
2.2,2614517
2.2,2614534
2.2,2614550
2.2,2614567
2.265,2614584
2.2,2614600
2.265,2614617
2.2,2614633
2.265,2614650
2.2,2614667
2.265,2614683
2.2,2614700
2.265,2614717
2.2,2614733
2.265,2614750
2.2,2614767
2.2,2614783
2.265,2614800
2.2,2614817
2.2,2614833
2.2,2614850
2.265,2614866
2.2,2614883
2.2,2614900
2.265,2614916
2.2,2614933
2.265,2614950
2.2,2614966
2.265,2614983
2.265,2615000
2.265,2615016
2.265,2615033
2.265,2615049
2.2,2615066
2.2,2615083
2.2,2615099
2.2,2615116
2.265,2615133
2.2,2615149
2.265,2615166
2.265,2615183
2.2,2615199
2.2,2615216
2.2,2615233
2.265,2615249
2.2,2615266
2.265,2615282
2.265,2615299
2.265,2615316
2.265,2615332
2.2,2615349
2.2,2615366
2.265,2615382
2.265,2615399
2.265,2615416
2.2,2615432
2.265,2615449
2.265,2615465
2.265,2615482
2.2,2615499
2.265,2615515
2.2,2615532
2.265,2615549
2.2,2615565
2.2,2615582
2.265,2615599
2.2,2615615
2.265,2615632
2.265,2615649
2.265,2615665
2.2,2615682
2.265,2615698
2.265,2615715
2.265,2615732
2.265,2615748
2.265,2615765
2.265,2615782
2.2,2615798
2.265,2615815
2.265,2615832
2.265,2615848
2.265,2615865
2.2,2615881
2.265,2615898
2.265,2615915
2.265,2615931
2.2,2615948
2.2,2615965
2.2,2615981
2.265,2615998
2.265,2616015
2.265,2616031
2.2,2616048
2.265,2616065
2.265,2616081
2.265,2616098
2.265,2616114
2.265,2616131
2.265,2616148
2.2,2616164
2.265,2616181
2.265,2616198
2.265,2616214
2.265,2616231
2.265,2616248
2.265,2616264
2.2,2616281
2.265,2616297
2.265,2616314
2.265,2616331
2.265,2616347
2.265,2616364
2.265,2616381
2.265,2616397
2.329,2616414
2.265,2616431
2.265,2616447
2.265,2616464
2.265,2616481
2.265,2616497
2.265,2616514
2.265,2616530
2.265,2616547
2.265,2616564
2.265,2616580
2.265,2616597
2.265,2616614
2.265,2616630
2.265,2616647
2.2,2616664
2.265,2616680
2.265,2616697
2.265,2616713
2.265,2616730
2.265,2616747
2.265,2616763
2.329,2616780
2.265,2616797
2.265,2616813
2.265,2616830
2.265,2616847
2.265,2616863
2.265,2616880
2.265,2616897
2.265,2616913
2.265,2616930
2.265,2616946
2.265,2616963
2.265,2616980
2.265,2616996
2.265,2617013
2.265,2617030
2.265,2617046
2.265,2617063
2.265,2617080
2.265,2617096
2.265,2617113
2.265,2617129
2.265,2617146
2.265,2617163
2.265,2617179
2.265,2617196
2.265,2617213
2.265,2617229
2.265,2617246
2.265,2617263
2.265,2617279
2.329,2617296
2.265,2617313
2.329,2617329
2.265,2617346
2.265,2617362
2.265,2617379
2.265,2617396
2.265,2617412
2.265,2617429
2.329,2617446
2.265,2617462
2.329,2617479
2.265,2617496
2.329,2617512
2.265,2617529
2.265,2617545
2.329,2617562
2.265,2617579
2.265,2617595
2.265,2617612
2.329,2617629
2.329,2617645
2.329,2617662
2.265,2617679
2.265,2617695
2.265,2617712
2.265,2617729
2.265,2617745
2.265,2617762
2.265,2617778
2.265,2617795
2.265,2617812
2.265,2617828
2.329,2617845
2.329,2617862
2.265,2617878
2.265,2617895
2.265,2617912
2.265,2617928
2.265,2617945
2.265,2617961
2.329,2617978
2.329,2617995
2.265,2618011
2.329,2618028
2.329,2618045
2.329,2618061
2.265,2618078
2.265,2618095
2.265,2618111
2.329,2618128
2.265,2618145
2.265,2618161
2.265,2618178
2.329,2618194
2.265,2618211
2.265,2618228
2.265,2618244
2.265,2618261
2.329,2618278
2.265,2618294
2.265,2618311
2.329,2618328
2.265,2618344
2.329,2618361
2.265,2618377
2.265,2618394
2.265,2618411
2.265,2618427
2.329,2618444
2.265,2618461
2.265,2618477
2.329,2618494
2.329,2618511
2.329,2618527
2.265,2618544
2.265,2618561
2.329,2618577
2.265,2618594
2.265,2618610
2.265,2618627
2.265,2618644
2.265,2618660
2.265,2618677
2.265,2618694
2.329,2618710
2.329,2618727
2.265,2618744
2.2,2618760
2.329,2618777
2.329,2618793
2.329,2618810
2.265,2618827
2.329,2618843
2.265,2618860
2.265,2618877
2.265,2618893
2.329,2618910
2.265,2618927
2.329,2618943
2.265,2618960
2.329,2618977
2.265,2618993
2.265,2619010
2.265,2619026
2.265,2619043
2.265,2619060
2.265,2619076
2.329,2619093
2.329,2619110
2.329,2619126
2.265,2619143
2.265,2619160
2.265,2619176
2.329,2619193
2.329,2619209
2.265,2619226
2.329,2619243
2.265,2619259
2.329,2619276
2.329,2619293
2.329,2619309
2.265,2619326
2.329,2619343
2.329,2619359
2.329,2619376
2.329,2619393
2.329,2619409
2.329,2619426
2.265,2619442
2.329,2619459
2.329,2619476
2.329,2619492
2.265,2619509
2.329,2619526
2.329,2619542
2.329,2619559
2.329,2619576
2.329,2619592
2.265,2619609
2.265,2619625
2.329,2619642
2.265,2619659
2.329,2619675
2.329,2619692
2.329,2619709
2.329,2619725
2.329,2619742
2.329,2619759
2.329,2619775
2.329,2619792
2.265,2619809
2.329,2619825
2.329,2619842
2.329,2619858
2.329,2619875
2.265,2619892
2.329,2619908
2.329,2619925
2.329,2619942
2.329,2619958
2.329,2619975
2.329,2619992
2.329,2620008
2.329,2620025
2.329,2620041
2.265,2620058
2.329,2620075
2.329,2620091
2.329,2620108
2.329,2620125
2.265,2620141
2.329,2620158
2.329,2620175
2.329,2620191
2.329,2620208
2.329,2620225
2.329,2620241
2.329,2620258
2.265,2620274
2.329,2620291
2.329,2620308
2.265,2620324
2.265,2620341
2.329,2620358
2.329,2620374
2.329,2620391
2.329,2620408
2.329,2620424
2.329,2620441
2.329,2620457
2.329,2620474
2.329,2620491
2.265,2620507
2.329,2620524
2.329,2620541
2.329,2620557
2.265,2620574
2.329,2620591
2.329,2620607
2.329,2620624
2.329,2620641
2.329,2620657
2.329,2620674
2.329,2620690
2.329,2620707
2.329,2620724
2.329,2620740
2.329,2620757
2.329,2620774
2.329,2620790
2.265,2620807
2.329,2620824
2.265,2620840
2.329,2620857
2.329,2620873
2.394,2620890
2.329,2620907
2.329,2620923
2.394,2620940
2.329,2620957
2.329,2620973
2.329,2620990
2.394,2621007
2.329,2621023
2.329,2621040
2.329,2621057
2.329,2621073
2.329,2621090
2.329,2621106
2.329,2621123
2.329,2621140
2.329,2621156
2.329,2621173
2.329,2621190
2.265,2621206
2.329,2621223
2.329,2621240
2.329,2621256
2.394,2621273
2.329,2621289
2.329,2621306
2.329,2621323
2.329,2621339
2.329,2621356
2.329,2621373
2.329,2621389
2.329,2621406
2.329,2621423
2.329,2621439
2.329,2621456
2.329,2621473
2.329,2621489
2.329,2621506
2.394,2621522
2.329,2621539
2.329,2621556
2.329,2621572
2.329,2621589
2.329,2621606
2.329,2621622
2.329,2621639
2.329,2621656
2.329,2621672
2.329,2621689
2.265,2621705
2.329,2621722
2.329,2621739
2.329,2621755
